unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1577750400000.0,2019-12-31 00:00:00,BTC/USD,7218.0,7294.5,7113.5,7164.5,80.78744312233931,578801.63625
1577664000000.0,2019-12-30 00:00:00,BTC/USD,7378.0,7378.0,7197.5,7218.0,860.8529162718205,6213636.34965
1577577600000.0,2019-12-29 00:00:00,BTC/USD,7298.5,7516.5,7274.5,7380.0,171.5240105691057,1265847.198
1577491200000.0,2019-12-28 00:00:00,BTC/USD,7244.5,7343.0,7231.5,7298.5,181.37321889429333,1323752.4381
1577404800000.0,2019-12-27 00:00:00,BTC/USD,7190.0,7248.0,7061.5,7244.5,281.22340530057284,2037322.9597
1577318400000.0,2019-12-26 00:00:00,BTC/USD,7190.0,7424.5,7140.0,7190.0,277.72003302503475,1996807.03745
1577232000000.0,2019-12-25 00:00:00,BTC/USD,7252.5,7262.5,7115.5,7190.0,498.42653784422805,3583686.8071
1577145600000.0,2019-12-24 00:00:00,BTC/USD,7312.0,7425.5,7157.5,7253.0,95.66473539225149,693856.3258
1577059200000.0,2019-12-23 00:00:00,BTC/USD,7514.5,7689.0,7261.0,7312.0,340.6906500068381,2491130.03285
1576972800000.0,2019-12-22 00:00:00,BTC/USD,7143.0,7518.0,7126.5,7512.0,129.54017165202345,973105.76945
1576886400000.0,2019-12-21 00:00:00,BTC/USD,7187.5,7188.0,7116.0,7143.0,33.4363451350973,238835.8133
1576800000000.0,2019-12-20 00:00:00,BTC/USD,7151.0,7220.0,7079.0,7187.5,165.79658846608694,1191662.9796
1576713600000.0,2019-12-19 00:00:00,BTC/USD,7285.5,7367.5,7049.0,7151.0,226.94922318556846,1622913.895
1576627200000.0,2019-12-18 00:00:00,BTC/USD,6616.0,7454.5,6432.5,7284.0,962.4091200713893,7010188.0306
1576540800000.0,2019-12-17 00:00:00,BTC/USD,6877.0,6931.5,6558.5,6616.0,320.09627511336157,2117756.95615
1576454400000.0,2019-12-16 00:00:00,BTC/USD,7112.0,7132.5,6815.0,6877.0,247.1553690926276,1699687.47325
1576368000000.0,2019-12-15 00:00:00,BTC/USD,7064.0,7201.0,7005.5,7112.0,56.08689789791901,398890.01785
1576281600000.0,2019-12-14 00:00:00,BTC/USD,7250.5,7266.0,7006.0,7064.0,111.07630753114383,784643.0364
1576195200000.0,2019-12-13 00:00:00,BTC/USD,7187.5,7299.5,7184.0,7250.0,659.1075952068966,4778530.06525
1576108800000.0,2019-12-12 00:00:00,BTC/USD,7200.5,7284.0,7082.5,7187.5,327.67558768,2355168.28645
1576022400000.0,2019-12-11 00:00:00,BTC/USD,7218.5,7265.0,7132.0,7200.5,313.0993453857371,2254471.83645
1575936000000.0,2019-12-10 00:00:00,BTC/USD,7330.5,7380.5,7154.5,7219.0,105.78777742762155,763681.96525
1575849600000.0,2019-12-09 00:00:00,BTC/USD,7522.5,7644.0,7283.0,7330.5,111.55992196644158,817790.007975
1575763200000.0,2019-12-08 00:00:00,BTC/USD,7501.5,7572.0,7386.5,7522.5,219.13389458291792,1648434.722
1575676800000.0,2019-12-07 00:00:00,BTC/USD,7542.5,7636.5,7485.5,7501.5,297.52246157435184,2231864.7455
1575590400000.0,2019-12-06 00:00:00,BTC/USD,7391.0,7597.0,7309.5,7542.0,452.78888521612305,3414933.7723
1575504000000.0,2019-12-05 00:00:00,BTC/USD,7199.5,7484.0,7154.5,7391.5,721.1128766488534,5330105.82775
1575417600000.0,2019-12-04 00:00:00,BTC/USD,7297.0,7765.5,7085.5,7195.0,857.4150662960388,6169101.402
1575331200000.0,2019-12-03 00:00:00,BTC/USD,7300.5,7406.5,7243.0,7296.5,133.6896550195299,975466.56785
1575244800000.0,2019-12-02 00:00:00,BTC/USD,7398.5,7422.5,7153.0,7301.5,205.107644792166,1497593.46845
1575158400000.0,2019-12-01 00:00:00,BTC/USD,7550.0,7550.0,7235.5,7398.0,83.65414791159773,618873.38625
1575072000000.0,2019-11-30 00:00:00,BTC/USD,7758.0,7819.0,7454.5,7551.0,105.47674220633029,796454.8804
1574985600000.0,2019-11-29 00:00:00,BTC/USD,7430.5,7863.0,7417.0,7757.5,345.11069309055756,2677196.20165
1574899200000.0,2019-11-28 00:00:00,BTC/USD,7526.0,7653.0,7373.0,7430.5,409.0074591077316,3039129.9249
1574812800000.0,2019-11-27 00:00:00,BTC/USD,7163.5,7674.5,6853.0,7525.5,385.3319235399641,2899815.3906
1574726400000.0,2019-11-26 00:00:00,BTC/USD,7124.5,7334.0,7020.0,7163.5,234.3907218329029,1679057.93585
1574640000000.0,2019-11-25 00:00:00,BTC/USD,6902.5,7375.0,6525.0,7124.5,759.7822495824269,5413068.63715
1574553600000.0,2019-11-24 00:00:00,BTC/USD,7322.0,7340.0,6866.0,6902.5,245.99754051430642,1697998.0234
1574467200000.0,2019-11-23 00:00:00,BTC/USD,7277.5,7350.5,7102.0,7322.0,181.41221422425568,1328300.23255
1574380800000.0,2019-11-22 00:00:00,BTC/USD,7616.5,7732.5,6770.5,7277.5,3184.3032532737893,23173766.9257
1574294400000.0,2019-11-21 00:00:00,BTC/USD,8082.5,8113.5,7390.0,7616.5,740.2741330729339,5638297.93455
1574208000000.0,2019-11-20 00:00:00,BTC/USD,8126.0,8213.5,8036.0,8082.5,251.00910539437055,2028781.09435
1574121600000.0,2019-11-19 00:00:00,BTC/USD,8173.0,8200.0,7978.0,8124.0,323.6026821085672,2628948.18945
1574035200000.0,2019-11-18 00:00:00,BTC/USD,8497.5,8497.5,8023.0,8173.0,102.02649243851707,833862.5227
1573948800000.0,2019-11-17 00:00:00,BTC/USD,8480.0,8629.5,8367.5,8499.5,148.2131155126772,1259737.3753
1573862400000.0,2019-11-16 00:00:00,BTC/USD,8452.0,8527.0,8417.5,8480.0,52.464261179245284,444896.9348
1573776000000.0,2019-11-15 00:00:00,BTC/USD,8628.0,8777.5,8368.0,8452.0,211.609010186938,1788519.3541
1573689600000.0,2019-11-14 00:00:00,BTC/USD,8761.5,8786.0,8551.5,8628.0,65.43465414928141,564570.196
1573603200000.0,2019-11-13 00:00:00,BTC/USD,8816.5,8830.5,8699.5,8761.5,213.73896625007134,1872673.9528
1573516800000.0,2019-11-12 00:00:00,BTC/USD,8713.0,10000.0,8553.5,8812.0,123.2919903029959,1086449.01855
1573430400000.0,2019-11-11 00:00:00,BTC/USD,9028.5,9064.5,8587.0,8713.0,106.68298567083669,929528.85415
1573344000000.0,2019-11-10 00:00:00,BTC/USD,8805.5,9469.0,8749.0,9028.5,118.6981413523841,1071666.1692
1573257600000.0,2019-11-09 00:00:00,BTC/USD,8759.0,8873.5,8717.5,8805.5,38.76726050763727,341365.1124
1573171200000.0,2019-11-08 00:00:00,BTC/USD,9202.0,9245.0,8648.5,8759.0,131.79191942573354,1154365.42225
1573084800000.0,2019-11-07 00:00:00,BTC/USD,9336.0,9365.0,9089.0,9202.0,83.45705053249293,767971.779
1572998400000.0,2019-11-06 00:00:00,BTC/USD,9310.0,9448.5,9241.5,9335.0,266.13611033743973,2484380.59
1572912000000.0,2019-11-05 00:00:00,BTC/USD,9408.0,9479.0,9178.0,9313.0,269.7923666702459,2512576.3108
1572825600000.0,2019-11-04 00:00:00,BTC/USD,9196.0,9580.0,9121.5,9407.5,212.50150443263354,1999107.90295
1572739200000.0,2019-11-03 00:00:00,BTC/USD,9300.5,9376.0,9065.0,9196.0,92.24742015006525,848307.2757
1572652800000.0,2019-11-02 00:00:00,BTC/USD,9250.5,9386.0,9204.0,9300.5,259.03022910596206,2409110.6458
1572566400000.0,2019-11-01 00:00:00,BTC/USD,9152.5,9300.5,9053.5,9250.5,663.6612471812334,6139198.36705
1572480000000.0,2019-10-31 00:00:00,BTC/USD,9168.5,9431.0,8950.0,9152.5,1074.2764848402076,9832315.5275
1572393600000.0,2019-10-30 00:00:00,BTC/USD,9435.5,9435.5,8996.5,9168.5,1293.3830076184763,11858382.10535
1572307200000.0,2019-10-29 00:00:00,BTC/USD,9223.0,9564.5,9106.5,9435.5,1624.0249935191564,15323487.82635
1572220800000.0,2019-10-28 00:00:00,BTC/USD,9553.0,9940.5,9200.0,9220.5,1404.846908134049,12953390.91645
1572134400000.0,2019-10-27 00:00:00,BTC/USD,9260.0,9817.5,9110.0,9553.5,426.253638786832,4072214.13815
1572048000000.0,2019-10-26 00:00:00,BTC/USD,8667.0,9909.5,8646.5,9259.5,449.5041581996868,4162183.75285
1571961600000.0,2019-10-25 00:00:00,BTC/USD,7426.0,8715.5,7398.5,8666.5,1485.5128010557896,12874196.69035
1571875200000.0,2019-10-24 00:00:00,BTC/USD,7470.0,7511.0,7354.5,7426.0,308.1870634258012,2288597.133
1571788800000.0,2019-10-23 00:00:00,BTC/USD,8024.5,8049.0,7287.0,7470.5,2287.6793949936414,17090108.9203
1571702400000.0,2019-10-22 00:00:00,BTC/USD,8207.5,8309.0,8002.5,8025.0,571.6912206168224,4587822.04545
1571616000000.0,2019-10-21 00:00:00,BTC/USD,8234.0,8337.0,8155.0,8210.5,99.25298262590584,814916.61385
1571529600000.0,2019-10-20 00:00:00,BTC/USD,7960.5,8309.0,7876.5,8234.0,241.11286745810054,1985323.35065
1571443200000.0,2019-10-19 00:00:00,BTC/USD,7952.0,8095.5,7882.5,7962.5,155.54052988383046,1238491.4692
1571356800000.0,2019-10-18 00:00:00,BTC/USD,8072.5,8117.0,7820.5,7952.0,105.74711497736419,840901.0583
1571270400000.0,2019-10-17 00:00:00,BTC/USD,7995.0,8125.5,7936.0,8072.5,158.16324290492412,1276772.77835
1571184000000.0,2019-10-16 00:00:00,BTC/USD,8162.5,8174.0,7914.0,7993.5,86.64275303684244,692578.8464
1571097600000.0,2019-10-15 00:00:00,BTC/USD,8354.5,8415.5,8045.0,8162.5,280.42263660643187,2288949.7713
1571011200000.0,2019-10-14 00:00:00,BTC/USD,8282.5,8393.0,8218.0,8354.5,183.88444485606558,1536262.59455
1570924800000.0,2019-10-13 00:00:00,BTC/USD,8305.5,8463.5,8161.0,8282.5,128.81346474494416,1066897.52175
1570838400000.0,2019-10-12 00:00:00,BTC/USD,8263.5,8406.0,8255.0,8305.5,31.249450328095843,259542.3097
1570752000000.0,2019-10-11 00:00:00,BTC/USD,8587.5,8804.0,8232.5,8263.5,424.6808949053065,3509350.57505
1570665600000.0,2019-10-10 00:00:00,BTC/USD,8585.5,8649.5,8448.0,8587.5,506.9878756331878,4353758.382
1570579200000.0,2019-10-09 00:00:00,BTC/USD,8175.0,8694.5,8112.5,8585.5,853.6202136218043,7328756.34405
1570492800000.0,2019-10-08 00:00:00,BTC/USD,8205.5,8339.0,8103.0,8174.5,52.57892188513059,429806.39695
1570406400000.0,2019-10-07 00:00:00,BTC/USD,7862.5,8305.0,7772.0,8205.0,310.7357476965265,2549586.80985
1570320000000.0,2019-10-06 00:00:00,BTC/USD,8147.0,8169.0,7796.5,7862.5,326.29182010174884,2565469.43555
1570233600000.0,2019-10-05 00:00:00,BTC/USD,8160.0,8201.5,8024.5,8147.0,109.7871180680005,894435.6509
1570147200000.0,2019-10-04 00:00:00,BTC/USD,8247.5,8250.5,8013.0,8160.0,82.86331011029411,676164.6105
1570060800000.0,2019-10-03 00:00:00,BTC/USD,8383.5,8412.5,8083.5,8247.5,178.44829454986362,1471752.3093
1569974400000.0,2019-10-02 00:00:00,BTC/USD,8324.0,8390.0,8180.5,8383.5,160.9347168843562,1349196.199
1569888000000.0,2019-10-01 00:00:00,BTC/USD,8302.0,8527.5,8199.5,8324.0,226.99042064512255,1889468.26145
1569801600000.0,2019-09-30 00:00:00,BTC/USD,8056.5,8348.5,7713.0,8302.0,345.81887192845096,2870988.27475
1569715200000.0,2019-09-29 00:00:00,BTC/USD,8218.5,8241.0,7908.0,8056.5,45.60905309998139,367449.3363
1569628800000.0,2019-09-28 00:00:00,BTC/USD,8194.5,8335.0,8023.5,8218.5,67.66540077264708,556108.09625
1569542400000.0,2019-09-27 00:00:00,BTC/USD,8067.0,8289.5,7869.5,8194.5,53.2814793642077,436615.08265
1569456000000.0,2019-09-26 00:00:00,BTC/USD,8426.0,8459.5,7749.0,8067.0,270.3655197843064,2181038.6481
1569369600000.0,2019-09-25 00:00:00,BTC/USD,8530.5,8742.5,8241.0,8426.5,377.437335530766,3180475.70785
1569283200000.0,2019-09-24 00:00:00,BTC/USD,9689.5,9774.5,8073.5,8532.5,661.3545955523,5643008.08655
1569196800000.0,2019-09-23 00:00:00,BTC/USD,10031.5,10047.0,9617.0,9689.5,293.64585651478404,2845281.5267
1569110400000.0,2019-09-22 00:00:00,BTC/USD,9973.5,10080.0,9850.0,10030.5,1279.3040473256567,12832059.2467
1569024000000.0,2019-09-21 00:00:00,BTC/USD,10159.0,10160.5,9919.0,9973.5,76.57818926655638,763752.57065
1568937600000.0,2019-09-20 00:00:00,BTC/USD,10268.5,10306.5,10060.5,10159.0,521.72266035535,5300180.50655
1568851200000.0,2019-09-19 00:00:00,BTC/USD,10154.0,10356.5,9617.0,10268.5,186.92130665627892,1919401.4374
1568764800000.0,2019-09-18 00:00:00,BTC/USD,10187.0,10257.5,10101.0,10154.0,71.26227909198346,723597.1819
1568678400000.0,2019-09-17 00:00:00,BTC/USD,10269.0,10276.5,10131.0,10187.0,179.27206931873957,1826244.57015
1568592000000.0,2019-09-16 00:00:00,BTC/USD,10304.5,10374.0,10087.0,10269.0,160.93621578050443,1652653.99985
1568505600000.0,2019-09-15 00:00:00,BTC/USD,10358.5,10378.5,10269.0,10304.5,81.64450801106312,841305.8328
1568419200000.0,2019-09-14 00:00:00,BTC/USD,10370.0,10453.5,10238.0,10358.5,160.62083731717914,1663790.94335
1568332800000.0,2019-09-13 00:00:00,BTC/USD,10432.0,10457.5,10169.0,10370.0,201.40587698167792,2088578.9443
1568246400000.0,2019-09-12 00:00:00,BTC/USD,10161.0,10466.5,10042.0,10432.0,176.21231567292944,1838246.8771
1568160000000.0,2019-09-11 00:00:00,BTC/USD,10103.5,10280.0,9869.0,10161.0,170.4613257799429,1732057.53125
1568073600000.0,2019-09-10 00:00:00,BTC/USD,10308.0,10390.5,9938.5,10099.0,95.30649396969997,962500.2826
1567987200000.0,2019-09-09 00:00:00,BTC/USD,10409.5,10534.5,10085.0,10308.0,71.83493790259992,740474.5399
1567900800000.0,2019-09-08 00:00:00,BTC/USD,10487.5,10596.5,10248.5,10409.5,26.25061669148374,273255.79445
1567814400000.0,2019-09-07 00:00:00,BTC/USD,10316.0,10577.5,10312.5,10487.5,25.63599777353993,268857.52665
1567728000000.0,2019-09-06 00:00:00,BTC/USD,10579.5,10944.5,10208.0,10316.0,109.06488935149284,1125113.39855
1567641600000.0,2019-09-05 00:00:00,BTC/USD,10583.5,10662.5,10471.0,10579.5,211.08871489200814,2233213.0592
1567555200000.0,2019-09-04 00:00:00,BTC/USD,10635.0,10824.5,10386.5,10583.5,167.1222429016866,1768738.25775
1567468800000.0,2019-09-03 00:00:00,BTC/USD,10386.5,10777.0,10294.0,10635.0,206.63801834978844,2197595.32515
1567382400000.0,2019-09-02 00:00:00,BTC/USD,9773.0,10473.5,9755.0,10386.5,90.74644290184374,942537.9292
1567296000000.0,2019-09-01 00:00:00,BTC/USD,9603.5,9836.5,9546.0,9773.0,11.662789302159009,113980.43985
1567209600000.0,2019-08-31 00:00:00,BTC/USD,9582.5,9696.5,9452.0,9603.5,13.999524636851147,134444.43485
1567123200000.0,2019-08-30 00:00:00,BTC/USD,9493.5,9698.0,9359.5,9582.5,115.20862916775371,1103986.689
1567036800000.0,2019-08-29 00:00:00,BTC/USD,9718.5,9718.5,9326.0,9493.5,100.45615163006266,953680.4755
1566950400000.0,2019-08-28 00:00:00,BTC/USD,10176.0,10281.5,9573.5,9718.5,169.91516019961927,1651320.4844
1566864000000.0,2019-08-27 00:00:00,BTC/USD,10363.5,10379.0,10034.0,10176.0,87.13000158706761,886634.89615
1566777600000.0,2019-08-26 00:00:00,BTC/USD,10138.0,10660.5,10138.0,10363.5,103.64827923963911,1074158.9419
1566691200000.0,2019-08-25 00:00:00,BTC/USD,10148.0,10360.0,9911.5,10140.5,178.39230284009665,1808987.14695
1566604800000.0,2019-08-24 00:00:00,BTC/USD,10413.0,10434.5,9891.5,10148.0,94.65902951813165,960599.83155
1566518400000.0,2019-08-23 00:00:00,BTC/USD,10111.5,10466.5,10044.0,10413.0,1389.3770848794777,14467583.58485
1566432000000.0,2019-08-22 00:00:00,BTC/USD,10127.5,10235.5,9759.0,10112.5,597.3461303535229,6040662.7432
1566345600000.0,2019-08-21 00:00:00,BTC/USD,10763.5,10804.0,9853.0,10128.5,181.36876326208224,1836993.5187
1566259200000.0,2019-08-20 00:00:00,BTC/USD,10925.5,10955.5,10570.5,10766.0,115.49174822125208,1243384.16135
1566172800000.0,2019-08-19 00:00:00,BTC/USD,10318.5,10937.0,10273.0,10924.5,167.84841477413156,1833660.0072
1566086400000.0,2019-08-18 00:00:00,BTC/USD,10218.0,10510.0,10073.0,10318.5,96.21979078838979,992843.91125
1566000000000.0,2019-08-17 00:00:00,BTC/USD,10358.0,10474.5,9990.5,10218.0,192.932775826972,1971387.1034
1565913600000.0,2019-08-16 00:00:00,BTC/USD,10297.5,10542.5,9752.5,10358.0,235.04295539679475,2434574.932
1565827200000.0,2019-08-15 00:00:00,BTC/USD,10017.5,10446.5,9482.5,10297.5,99.32520212672979,1022801.2689
1565740800000.0,2019-08-14 00:00:00,BTC/USD,10860.5,10862.5,9904.5,10022.5,230.27548214018458,2307936.01975
1565654400000.0,2019-08-13 00:00:00,BTC/USD,11391.0,11443.0,10748.0,10860.5,93.79463404539386,1018656.62305
1565568000000.0,2019-08-12 00:00:00,BTC/USD,11538.0,11557.5,11226.5,11391.0,112.72792437889562,1284083.7866
1565481600000.0,2019-08-11 00:00:00,BTC/USD,11278.5,11584.0,11097.0,11538.0,166.123360716762,1916731.33595
1565395200000.0,2019-08-10 00:00:00,BTC/USD,11866.5,11983.0,11192.0,11278.5,130.50147204858803,1471860.8525
1565308800000.0,2019-08-09 00:00:00,BTC/USD,11985.0,12036.0,11658.5,11866.5,175.76266250368684,2085687.6346
1565222400000.0,2019-08-08 00:00:00,BTC/USD,11972.5,12066.5,11467.0,11985.0,276.53941057154776,3314324.8357
1565136000000.0,2019-08-07 00:00:00,BTC/USD,11465.5,12146.0,11384.0,11972.5,269.6452166214241,3228327.356
1565049600000.0,2019-08-06 00:00:00,BTC/USD,11808.0,12319.0,11208.0,11465.5,589.0378946840522,6753613.9815
1564963200000.0,2019-08-05 00:00:00,BTC/USD,10980.0,11959.0,10980.0,11808.0,292.1413636221206,3449605.22165
1564876800000.0,2019-08-04 00:00:00,BTC/USD,10821.0,11088.5,10582.5,10979.0,180.94830028235722,1986631.3888
1564790400000.0,2019-08-03 00:00:00,BTC/USD,10532.0,10921.0,10513.5,10821.0,200.03327854172443,2164560.1071
1564704000000.0,2019-08-02 00:00:00,BTC/USD,10408.5,10668.5,10334.0,10532.0,245.84896183061144,2589281.266
1564617600000.0,2019-08-01 00:00:00,BTC/USD,10094.0,10489.5,9880.5,10408.5,1211.87789663256,12613831.0871
1564531200000.0,2019-07-31 00:00:00,BTC/USD,9586.5,10124.0,9570.0,10094.0,2691.9593463542697,27172637.6421
1564444800000.0,2019-07-30 00:00:00,BTC/USD,9496.0,9759.5,9385.0,9586.5,1219.0416816147708,11686343.0808
1564358400000.0,2019-07-29 00:00:00,BTC/USD,9530.5,9717.0,9373.5,9496.0,824.6782565659224,7831144.72435
1564272000000.0,2019-07-28 00:00:00,BTC/USD,9471.5,9590.5,9112.0,9531.5,1.9016811467240204,18125.87385
1564185600000.0,2019-07-27 00:00:00,BTC/USD,9843.5,10293.5,9293.0,9471.5,1.37715032993718,13043.67935
1564099200000.0,2019-07-26 00:00:00,BTC/USD,9882.5,9919.0,9658.5,9843.5,0.111820714176868,1100.7072
1564012800000.0,2019-07-25 00:00:00,BTC/USD,9770.5,10187.5,9740.0,9882.5,0.19242597520870225,1901.6497
1563926400000.0,2019-07-24 00:00:00,BTC/USD,9840.5,9919.5,9515.5,9770.5,0.0003960186275011514,3.8693
1563840000000.0,2019-07-23 00:00:00,BTC/USD,10324.0,10330.5,9806.0,9843.5,4.946646528165795,48692.3151
1563753600000.0,2019-07-22 00:00:00,BTC/USD,10594.5,10688.5,10078.0,10323.5,0.10190826754492177,1052.05
1563667200000.0,2019-07-21 00:00:00,BTC/USD,10529.0,10655.0,10330.0,10594.5,0.008862697626126764,93.89585
